"sigmoidal_survival";"laplace";"p";"qmat";"qjuv";"nloci_g";"init_g";"init_aintercept";"init_ajuv";"init_agen";"init_bmat_phen";"init_bmat_envt";"init_hp";"init_hc";"init_vp";"init_vc";"gmin";"gmax";"amin";"amax";"bmin";"bmax";"mu_g";"sdmu_g";"mu_ajuv";"mu_agen";"mu_aintercept";"juvenile_survival";"mu_bmat_phen";"mu_bmat_envt";"mu_vc";"mu_vp";"mu_hc";"mu_hp";"sdmu_a";"sdmu_b";"m";"nph";"nch";"npv";"ncv";"survival_scalar0";"survival_scalar1";"seed";"generation";"mean_phen_ad";"mean_phen_juv";"mean_phen_prestige_vert";"mean_phen_prestige_horiz";"mean_aintercept";"mean_agen";"mean_ajuv";"mean_bmat_phen";"mean_bmat_envt";"mean_hc";"mean_hp";"mean_vc";"mean_vp";"mean_g";"var_phen_ad";"var_phen_juv";"var_phen_prestige_vert";"var_phen_prestige_horiz";"var_aintercept";"var_agen";"var_ajuv";"var_bmat_phen";"var_bmat_envt";"var_hc";"var_hp";"var_vc";"var_vp";"var_g";"freq_high";"mean_surv0";"mean_surv1";"var_surv0";"var_surv1";"Unnamed..34";"eta2_agen_X_g";"eta2_aintercept";"eta2_ajuv_X_cue_juv_envt_high";"eta2_bmat_envt_X_maternal_envt_cue_eror";"eta2_bmat_phen_X_phen_mat_error";"eta2_hc_X_xconformist_horiz_error";"eta2_hp_X_phen_prestige_horiz_error";"eta2_vc_X_xconformist_vert_error";"eta2_vp_X_phen_prestige_vert_error";"var_phen_ad.1";"var_phen_ad_logistic";"var_phen_juv.1";"var_phen_juv_logistic";"file";"adult_survival"
0;1;0.793;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;1290758590;75000;0.509342;0.513192;0.507782;0.511675;0.0921297;-0.0510613;5.20588;-1.45573;-6.17715;1.30152;4.62013;-0.441844;8.79616;-0.00543455;0.23799;0.192717;0.241574;0.224025;0.0139107;0.0393781;0.0303084;0.488667;0.427487;5.15257;3.37872;0.513762;0.403197;0.683102;0.485;0.5;0.5;0;0;NA;0.00622031436657682;0.00298266174227276;0.237761946974954;0.0632700983187252;0.0279193260495408;0.292684345918771;0.223438814750892;0.0282987699482912;0.117423721922811;0.237996258160347;35.4238375357028;0.192722224244423;9.5407840752519;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1825.csv";0
0;1;0.172;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;1171951716;75000;0.588765;0.588765;0.611408;0.542348;0.501277;0.331604;-0.119684;1.68892;-4.75964;0;0;0;0;0.105256;0.142212;0.142212;0.122281;0.201703;0.0872413;0.0216339;0.0241112;24.2757;4.15012;0;0;0;0;0.648484;0.4775;0.5;0.5;0;0;NA;0.0087313279962851;0.00889838888616997;0.000835330163000866;0.579758846101232;0.401776106852073;0;0;0;0;0.142215065309822;10.0005001762411;0.142215065309822;10.0005001762411;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1054.csv";0
0;1;0.759;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;3420727667;75000;0.486021;0.486021;0.494247;0.486039;0.0075569;0.00559514;-0.0444371;-0.28191;1.50824;0;0;0;0;-0.0481104;0.0330549;0.0330549;0.0445727;0.0487775;0.00785769;0.0104058;0.0184564;0.593828;0.139938;0;0;0;0;0.667493;0.495;0.5;0.5;0;0;NA;0.0113383102086399;0.0126268949861736;0.00821675484724841;0.934251329434786;0.0335667105174399;0;0;0;0;0.0330559364862961;0.607123144378237;0.0330559364862961;0.607123144378237;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1323.csv";0
0;1;0.724;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;2316010528;75000;0.473521;0.473521;0.495239;0.490839;-0.21539;0.493874;0.575857;2.41641;-0.180638;0;0;0;0;0.252554;0.102498;0.102498;0.15201;0.160722;0.0301808;0.134385;0.118363;18.2634;6.43426;0;0;0;0;0.665615;0.495;0.5;0.5;0;0;NA;0.0539890473166386;0.00635882085212634;0.0237002164437162;0.340798793318641;0.575153122066735;0;0;0;0;0.10250029489602;4.97317085297093;0.10250029489602;4.97317085297093;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1302.csv";0
0;1;0.621;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;219499119;75000;0.499153;0.499153;0.500905;0.501017;-0.00170286;-0.0239715;0.0126624;-0.08354;-0.0437908;0;0;0;0;0.0880887;0.0029172;0.0029172;0.00506883;0.00532653;0.00546213;0.00617915;0.00594024;1.66364;0.12362;0;0;0;0;0.678878;0.515;0.5;0.5;0;0;NA;0.0966355994675699;0.113421241653311;0.0316851554290031;0.651447592314829;0.106810411129438;0;0;0;0;0.00291729261353493;0.0479360255280471;0.00291729261353493;0.0479360255280471;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1731.csv";0
0;1;0.448;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;785494758;75000;0.47583;0.47583;0.475292;0.474872;-0.0398524;-0.0772607;6.06558;0.115252;0.00164392;0;0;0;0;-0.213278;0.199649;0.199649;0.193287;0.222863;0.00837431;0.0243516;0.0255532;0.777042;0.640825;0;0;0;0;0.651066;0.49;0.5;0.5;0;0;NA;0.00220944108555327;0.000881282439063015;0.963783214717924;0.0168533756514842;0.01627268610478;0;0;0;0;0.199654146193823;9.46074759695046;0.199654146193823;9.46074759695046;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1655.csv";0
0;1;0.138;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;2583397896;75000;0.527487;0.527487;0.511876;0.514557;0.24115;-0.0674253;-0.37383;-0.709123;2.57675;0;0;0;0;0.0683202;0.103836;0.103836;0.135848;0.122004;0.0329207;0.206183;0.142688;17.2026;2.89899;0;0;0;0;0.67442;0.5375;0.5;0.5;0;0;NA;0.0317042462835913;0.00721581587674066;0.0154723064067827;0.522169091492185;0.423438539938561;0;0;0;0;0.103838673007283;4.6631646618178;0.103838673007283;4.6631646618178;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1510.csv";0
0;1;0.069;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;4217827438;75000;0.50638;0.511787;0.461707;0.511522;0.0734065;0.213471;4.62023;-0.211055;-4.97013;6.41573;4.35579;-0.0553842;4.06519;-0.203127;0.242931;0.19111;0.224224;0.223439;0.0107534;0.028646;0.00673495;0.531693;0.357171;2.15543;7.58706;0.407597;0.46812;0.681494;0.4975;0.5;0.5;0;0;NA;0.008110535503956;0.0016888388529665;0.11124941819015;0.0913916798902032;0.0204891155188776;0.378427714435142;0.300915012755399;0.0160203430946183;0.0717073417347199;0.242937696949448;68.0054946355765;0.191114654270547;9.8299956593433;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1009.csv";0
0;1;0.207;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;186299118;75000;0.486024;0.486024;0.504769;0.491763;-0.14219;-0.669665;0.537106;-3.03379;-2.00029;0;0;0;0;-0.1033;0.128946;0.128946;0.13496;0.18722;0.0513419;0.209969;0.0276366;6.54756;7.48654;0;0;0;0;0.674294;0.51;0.5;0.5;0;0;NA;0.08697142123315;0.0100976872345844;0.0138059586171004;0.483374623048421;0.405750309864187;0;0;0;0;0.128948919301312;7.07489400140916;0.128948919301312;7.07489400140916;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1070.csv";0
0;1;0.276;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;2396376994;75000;0.369551;0.456486;0.42143;0.486142;-0.230375;0.656432;-0.254234;7.39941;0.198187;3.16841;3.62631;-2.59807;0.992058;-0.0348537;0.170877;0.167443;0.194426;0.202457;0.0393455;0.0621972;0.0357702;1.56921;14.4952;10.4212;5.30339;4.3019;5.54478;0.67675;0.4975;0.5;0.5;0;0;NA;0.0149816861666219;0.00177644161797573;0.00113530440843562;0.163800276781124;0.410927049111879;0.130433163998718;0.160046210160852;0.0614763892160993;0.0554234785349511;0.1708815798686;27.7289590441545;0.167446953326936;16.8629307173264;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1100.csv";0
0;1;0.172;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;1473186529;75000;0.497745;0.497745;0.485787;0.489023;0.000366174;-0.745901;-0.280832;2.74463;2.35075;0;0;0;0;0.0642729;0.141901;0.141901;0.178042;0.175953;0.0210434;0.0798553;0.0538574;13.6958;17.253;0;0;0;0;0.723589;0.5075;0.5;0.5;0;0;NA;0.0493846214650357;0.00225975436803481;0.00356270712102052;0.611697757002364;0.333095160042087;0;0;0;0;0.1419043617004;9.65366753809352;0.1419043617004;9.65366753809352;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1046.csv";0
0;1;0.138;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;2706900427;75000;0.509767;0.509767;0.502039;0.513672;0.0489212;-0.133038;0.011861;-3.29767;-3.64199;0;0;0;0;0.109944;0.157887;0.157887;0.13314;0.206311;0.0151503;0.206485;0.0474859;4.56722;5.12318;0;0;0;0;0.657777;0.4825;0.5;0.5;0;0;NA;0.0242289572285317;0.00241887552420625;0.00189995395985638;0.61226934158115;0.359182871704388;0;0;0;0;0.157890520816961;10.3342852537548;0.157890520816961;10.3342852537548;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1998.csv";0
0;1;0.586;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;3527984370;75000;0.47735;0.478969;0.507709;0.478814;-0.0606738;0.0669629;6.18324;-5.61736;-0.0464816;5.07857;7.47987;-1.90833;7.65392;-0.0586472;0.246979;0.199893;0.244964;0.229929;0.037514;0.0326986;0.0253109;0.561;0.566523;4.6316;1.46534;0.58045;0.657174;0.703968;0.47;0.5;0.5;0;0;NA;0.00506945508430109;0.00731256330264106;0.154071935142914;0.0277149632309731;0.0591697356473513;0.411633288361714;0.195829457229136;0.0334835997151618;0.105715002230719;0.246985345840908;84.9207962254311;0.199898064195761;10.8357075841995;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1241.csv";0
0;1;0.724;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;2822658580;75000;0.499664;0.502547;0.517836;0.502126;-0.00221226;0.0466667;6.02263;-5.94791;0.0524553;6.07385;7.85372;-0.938859;7.15335;0.0487316;0.247964;0.198508;0.247168;0.228181;0.0202392;0.0225721;0.0118901;0.436608;0.445223;3.28874;1.18494;0.705929;0.624448;0.73117;0.4975;0.5;0.5;0;0;NA;0.00382464499332628;0.00422010696006899;0.142665377913483;0.0233607225807615;0.0613873744091199;0.437973704069892;0.199835825244694;0.0382254626836975;0.0885067810596655;0.247970612022392;95.3562990611254;0.198513314527017;10.2356722397042;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1305.csv";0
0;1;0.966;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;3922357352;75000;0.546742;0.516591;0.535487;0.489058;-0.114594;-0.451772;0.250017;-2.57604;-3.3213;-1.06258;1.78749;-1.90063;-5.10183;-0.102447;0.17622;0.173945;0.187093;0.176134;0.0709985;0.0256465;0.0458745;16.2812;23.3374;12.2249;4.45365;7.38376;6.01874;0.670376;0.475;0.5;0.5;0;0;NA;0.00609954135596286;0.00282968448231376;0.00108037153779195;0.336231498339583;0.161152337988379;0.12540094119628;0.0496303943598622;0.0929934865104752;0.224581744226973;0.176224769793806;26.0641358553362;0.173949259363611;22.6143390006806;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1412.csv";0
0;1;0.897;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;2647259661;75000;0.503529;0.503529;0.504652;0.502762;0.00102993;-0.0873695;0.0187411;0.0151695;2.78596;0;0;0;0;0.0347755;0.0914827;0.0914827;0.114774;0.120068;0.00654412;0.0102005;0.0146021;0.325861;0.203347;0;0;0;0;0.669191;0.49;0.5;0.5;0;0;NA;0.00578625449483114;0.0032122234904684;0.00183595372486677;0.974620387879675;0.0145451804053514;0;0;0;0;0.0914852728763252;2.07606541110897;0.0914852728763252;2.07606541110897;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1387.csv";0
0;1;0.103;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;2114980704;75000;0.49173;0.49173;0.545425;0.474275;0.275086;-0.0723826;0.628691;1.62184;-6.45965;0;0;0;0;0.201111;0.179918;0.179918;0.137936;0.225542;0.231751;0.218757;0.0477746;4.45543;11.1878;0;0;0;0;0.681535;0.5175;0.5;0.5;0;0;NA;0.0198652023639775;0.0282888147521025;0.00731623520090195;0.819246570059578;0.125283177621967;0;0;0;0;0.179922513451988;13.4156520525349;0.179922513451988;13.4156520525349;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1502.csv";0
0;1;0.828;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;3477868813;75000;0.555532;0.555532;0.529814;0.555682;0.483439;0.212435;-0.580139;-2.7832;-4.95516;0;0;0;0;-0.0170298;0.136703;0.136703;0.127448;0.111293;0.111123;0.0219163;0.0173155;6.82134;8.10727;0;0;0;0;0.647826;0.465;0.5;0.5;0;0;NA;0.00467950472244923;0.0119867926827787;0.00954350603033544;0.786042159306631;0.187748037256662;0;0;0;0;0.136706508689258;7.74406976948998;0.136706508689258;7.74406976948998;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1354.csv";0
0;1;0.828;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;982239875;75000;0.452781;0.486823;0.460203;0.477207;0.00829908;0.0386134;0.0198616;-5.31234;0.118375;1.27612;4.21808;-1.8396;9.549;-0.0486892;0.198956;0.10064;0.215919;0.154067;0.0117614;0.010937;0.0222409;0.203618;0.218559;1.84775;2.01278;0.186676;0.0965244;0.701792;0.48;0.5;0.5;0;0;NA;0.00197223319927343;0.00264241449581878;0.00127317637450621;0.0122753886117633;0.150158271616155;0.132934267324286;0.249974350643266;0.0464116426120862;0.402358255116976;0.198961541504628;15.8878441113303;0.100643299390219;3.95131682178004;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1357.csv";0
0;1;0.69;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;2109192162;75000;0.441944;0.441944;0.464472;0.439801;-0.0598139;-0.0636211;5.76538;-0.0156271;-0.0298323;0;0;0;0;-0.0453232;0.191625;0.191625;0.199885;0.215224;0.0191296;0.019594;0.0069822;0.658495;0.526268;0;0;0;0;0.715811;0.4775;0.5;0.5;0;0;NA;0.00201229694022788;0.00226363573807307;0.965022299306931;0.0155656673544865;0.0151361006589474;0;0;0;0;0.191629664807302;8.47357149053099;0.191629664807302;8.47357149053099;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1287.csv";0
0;1;0.69;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;442872468;75000;0.489218;0.489218;0.474854;0.475522;-0.0958575;-0.715123;-0.298916;-0.954892;0.135681;0;0;0;0;-0.0160658;0.110293;0.110293;0.15295;0.1509;0.0366786;0.154587;0.0275952;24.4743;8.49011;0;0;0;0;0.680557;0.4825;0.5;0.5;0;0;NA;0.0802968095136853;0.00648193060607976;0.00516163046517023;0.375765137569982;0.532294491842866;0;0;0;0;0.110296123326045;5.62514164600902;0.110296123326045;5.62514164600902;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1286.csv";0
0;1;0.828;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;767987957;75000;0.537405;0.537405;0.543897;0.53898;0.0644311;-0.00269372;5.34662;-1.05628;1.27039;0;0;0;0;-0.236906;0.189573;0.189573;0.205639;0.214316;0.0145828;0.0224995;0.0166969;0.648931;0.49652;0;0;0;0;0.667216;0.5225;0.5;0.5;0;0;NA;0.00322214702853037;0.00287423455447632;0.913398718921302;0.0474043323429151;0.0331005671502434;0;0;0;0;0.18957834680624;8.09864019077602;0.18957834680624;8.09864019077602;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1359.csv";0
0;1;0.172;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;2473127226;75000;0.467049;0.467049;0.49293;0.497643;-0.126177;0.249898;0.330087;6.38137;1.77937;0;0;0;0;0.162903;0.160988;0.160988;0.19382;0.192914;0.049466;0.104975;0.0256137;16.1333;5.16524;0;0;0;0;0.703849;0.4725;0.5;0.5;0;0;NA;0.00997176524645885;0.00405935868024154;0.00276484051015139;0.171158011165989;0.812046024396076;0;0;0;0;0.160992109557557;12.2947121730922;0.160992109557557;12.2947121730922;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1042.csv";0
0;1;0.828;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;2109072504;75000;0.474315;0.559893;0.484063;0.532878;-0.123953;0.677753;0.0822887;2.6016;6.4126;4.4721;5.06189;-5.01287;-0.473805;-0.0283774;0.207003;0.171221;0.2066;0.182887;0.115858;0.0592888;0.117289;9.21608;3.34957;5.14701;3.49839;4.22908;3.94195;0.703788;0.45;0.5;0.5;0;0;NA;0.0144680066011957;0.00457873044218505;0.00122646166246089;0.296725057075636;0.113537840798496;0.157759511470433;0.164562794159612;0.213647817539917;0.0334937802441394;0.20700781476534;48.8518108823667;0.171225772404447;19.4945108046751;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1348.csv";0
0;1;0.103;1;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;343169537;75000;0.5003;0.50151;0.478399;0.501798;0.00102652;-0.0521083;5.37572;-0.745668;-6.05208;3.03759;6.13444;-0.653484;6.77123;-0.0636401;0.244103;0.198488;0.229302;0.229631;0.0207296;0.0347317;0.0284156;0.552693;0.605241;8.84076;3.10334;0.501914;0.447464;0.682341;0.5075;0.5;0.5;0;0;NA;0.00406084285072825;0.00320636360547991;0.123914945268735;0.097088770696271;0.0215401431261018;0.403542286506873;0.18929505059667;0.0204504283573154;0.136901168973885;0.244109386676276;60.4554328618097;0.198493304996717;11.4009660290435;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1025.csv";0
0;1;0.034;1;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;3283673320;75000;0.518855;0.518855;0.477964;0.52118;-0.0232861;-0.0368213;-0.0114772;0.33501;-4.41227;0;0;0;0;0.0854335;0.148877;0.148877;0.119498;0.179189;0.0138125;0.0114685;0.0156293;0.359512;0.377501;0;0;0;0;0.700988;0.4775;0.5;0.5;0;0;NA;0.00217922097456669;0.00329561016733278;0.000940614476190954;0.980350232588221;0.0132343217911468;0;0;0;0;0.148881399246012;4.55420951249841;0.148881399246012;4.55420951249841;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1947.csv";0
0;1;0.69;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;2280762522;75000;0.57631;0.500836;0.525467;0.49011;0.369815;-0.0569999;0.466401;-2.4813;8.39012;-4.39082;0.148609;0.104491;-4.86891;0.0599642;0.172946;0.191393;0.183485;0.200331;0.0272252;0.0908855;0.0666156;11.0877;1.82558;1.7518;4.58333;4.31478;6.13569;0.672276;0.47;0.5;0.5;0;0;NA;0.0025266602997219;0.0010707923656649;0.00215567871874326;0.522297675250424;0.115931697425517;0.118322647249105;0.0364067355661032;0.0424552464589229;0.158832866663794;0.172950682467139;23.4761771139793;0.191397594173907;29.0064827119164;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1768.csv";0
0;1;0.31;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;1454902625;75000;0.47547;0.47547;0.519209;0.474709;-0.026174;-0.116702;5.67935;-0.220717;0.0196645;0;0;0;0;0.132282;0.193844;0.193844;0.17934;0.217609;0.0217584;0.016029;0.032136;0.561854;0.536223;0;0;0;0;0.681682;0.52;0.5;0.5;0;0;NA;0.00248146753263351;0.00263588518477446;0.964474225571345;0.0162724854865494;0.014135936223323;0;0;0;0;0.19384936962936;8.5563335060219;0.19384936962936;8.5563335060219;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1111.csv";0
0;1;0.586;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;3356658315;75000;0.215116;0.241142;0.246935;0.295625;-0.10396;-0.441523;0.0962447;5.31221;-6.93426;1.55066;1.56357;2.9233;4.35254;-0.288508;0.128509;0.13227;0.150646;0.169706;0.0771967;0.0155978;0.0402928;10.2336;5.41555;9.6852;10.1453;7.51513;6.36009;0.594154;0.495;0.5;0.5;0;0;NA;0.00433217098204654;0.00264273566002994;0.000405665345420774;0.450796335595645;0.177932883759422;0.0847779402561357;0.0824820740703082;0.0718356729177278;0.124794521405376;0.128512082450216;40.8973162939506;0.13227360969489;30.7162780393137;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1720.csv";0
0;1;0.172;0.5;0.5;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;1;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;0.1;5;5;5;5;0.8;0;3720769821;75000;0.52996;0.510358;0.479713;0.5174;-0.0589426;-0.00374898;0.021343;-9.41758;-0.0107248;-0.410771;9.17058;-1.78468;9.63325;-0.227923;0.215566;0.0795634;0.189871;0.137292;0.00649917;0.00473017;0.00860501;0.131708;0.146552;0.462571;0.347747;0.16438;0.0817526;0.656792;0.4625;0.5;0.5;0;0;NA;0.000412621271428883;0.000759193119413604;0.000264862777043903;0.00426845613217993;0.202721468206582;0.015680493732018;0.492216953419871;0.0173684899526378;0.266307461381604;0.215571917992035;24.6871227121581;0.0795656647089694;4.53105169429248;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1045.csv";0
0;1;0.103;0.5;1;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0.01;0.01;0;0;0;0;0.02;0.25;0.1;5;5;5;5;0.8;0;3250637588;75000;0.483728;0.483728;0.463038;0.494528;-0.453713;-0.390061;0.952608;-6.9627;6.51129;0;0;0;0;0.265846;0.172743;0.172743;0.174118;0.184972;0.0283676;0.127644;0.10006;4.8503;5.45159;0;0;0;0;0.686707;0.5225;0.5;0.5;0;0;NA;0.00954505424824048;0.00133662985671942;0.0117610610279947;0.562328946579088;0.415028308286993;0;0;0;0;0.172747185696521;22.1232005363875;0.172747185696521;22.1232005363875;"./hpcbatch_30_04_2020_220904/sim_cue_integration_30_04_2020_220656_1014.csv";0
