"sigmoidal_survival";"laplace";"sigma12";"sigma21";"autocorr";"freq1";"qmat";"qjuv";"sd_hc_noise";"sd_hp_noise";"sd_vc_noise";"sd_vp_noise";"sd_mat_phen_noise";"nloci_g";"init_g";"init_aintercept";"init_ajuv";"init_agen";"init_bmat_phen";"init_bmat_envt";"init_hp";"init_hc";"init_vp";"init_vc";"gmin";"gmax";"amin";"amax";"bmin";"bmax";"mu_g";"sdmu_g";"mu_ajuv";"mu_agen";"mu_aintercept";"juvenile_survival";"envt_change_at_birth";"juvenile_learns_remote_envt";"adult_survival";"mu_bmat_phen";"mu_bmat_envt";"mu_vc";"mu_vp";"mu_hc";"mu_hp";"mu_vc_t0";"mu_vp_t0";"mu_hc_t0";"mu_hp_t0";"mu_vc_t1";"mu_vp_t1";"mu_hc_t1";"mu_hp_t1";"sdmu_a";"sdmu_b";"NPatches";"NBreeder";"m";"nph";"nch";"npv";"ncv";"survival_scalar0";"survival_scalar1";"seed";"generation";"mean_phen_ad";"mean_phen_juv";"mean_phen_prestige_vert";"mean_phen_prestige_horiz";"mean_aintercept";"mean_agen";"mean_ajuv";"mean_bmat_phen";"mean_bmat_envt";"mean_hc";"mean_hp";"mean_vc";"mean_vp";"mean_g";"var_phen_ad";"var_phen_juv";"var_phen_prestige_vert";"var_phen_prestige_horiz";"var_aintercept";"var_agen";"var_ajuv";"var_bmat_phen";"var_bmat_envt";"var_hc";"var_hp";"var_vc";"var_vp";"var_g";"freq_high";"mean_surv0";"mean_surv1";"var_surv0";"var_surv1";"Unnamed..34";"envt_cor_cue_ad_envt_high";"envt_cor_cue_juv_envt_high";"envt_cor_envt_prev";"envt_cor_envt_sel";"envt_cor_g";"envt_cor_maternal_envt_cue_error";"envt_cor_phen_ad";"envt_cor_phen_ad_logistic";"envt_cor_phen_juv";"envt_cor_phen_juv_logistic";"envt_cor_phen_mat";"envt_cor_phen_mat_error";"envt_cor_phen_prestige_horiz";"envt_cor_phen_prestige_horiz_error";"envt_cor_phen_prestige_vert";"envt_cor_phen_prestige_vert_error";"envt_cor_xconformist_horiz";"envt_cor_xconformist_horiz_error";"envt_cor_xconformist_vert";"envt_cor_xconformist_vert_error";"eta2_agen_X_g";"eta2_aintercept";"eta2_ajuv_X_cue_juv_envt_high";"eta2_bmat_envt_X_maternal_envt_cue_eror";"eta2_bmat_phen_X_phen_mat_error";"eta2_hc_X_xconformist_horiz_error";"eta2_hp_X_phen_prestige_horiz_error";"eta2_jv_agen_X_g";"eta2_jv_aintercept";"eta2_jv_ajuv_X_cue_juv_envt_high";"eta2_jv_bmat_envt_X_maternal_envt_cue_eror";"eta2_jv_bmat_phen_X_phen_mat_error";"eta2_jv_vc_X_xconformist_vert_error";"eta2_jv_vp_X_phen_prestige_vert_error";"eta2_vc_X_xconformist_vert_error";"eta2_vp_X_phen_prestige_vert_error";"var_phen_ad.1";"var_phen_ad_logistic";"var_phen_juv.1";"var_phen_juv_logistic";"file"
0;1;0;0.551724;0.448276;1;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;859239775;50000;5.3872e-05;0.0130848;7.50171e-07;0.00065067;-0.620653;-0.375335;-0.0360793;2.92938;-0.586049;7.8468;5.76766;8.50409;-0.97469;0.44811;4.72558e-07;0.000936963;5.09158e-12;1.89588e-06;0.00817829;0.0200594;0.0166588;0.764106;13.3565;4.24908;2.52585;0.458437;1.4461;0.529157;0;1;NA;3.4461e-11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0152255705043159;0.00139262090638549;0.000764688205219999;0.58160965221634;0.0324440262217626;0.180480160607957;0.10701712118064;0.0213635791108729;0.00195309068332087;0.00107241930432119;0.816506443211544;0.045476445392691;0.0273722681170579;0.0862557541730578;0.0195206726235127;0.0615454874081879;4.72676202993696e-07;5.81152144026866;0.000937197230594238;4.1222404501142;"./sim_cue_integration_14_10_2020_162948_378.csv"
0;1;0.699168;0.749108;-0.448276;0.517241;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;2252191002;50000;0.515531;0.496343;0.439536;0.477815;-0.126449;0.0432348;-0.114959;0.948781;-0.0412615;0.539253;-2.55785;0.436288;-2.68788;-0.478793;0.0344514;0.015931;0.0488439;0.00782691;0.00176804;0.00689211;0.00442236;0.458202;0.115767;0.204182;0.250488;0.15051;0.274897;0.601265;0.6;0.814908;0.780434;0.0210409;0.0221219;NA;0.171184197004375;0.00775683484182749;-0.687500000000027;1;-0.0658045771088407;0.0172226868591747;0.519419970731645;0.507847257584542;0.403769901078403;0.399568409555013;-0.0921669100524938;-0.0921669100524938;-0.304851666701309;-0.304851666701309;-0.446277761534832;-0.446277761534832;0.551521777678444;0.551521777678444;-0.118572162938714;-0.118572162938714;0.0146407698075941;0.00371756497438302;0.00926232397385687;0.0614159615998244;0.0704698013242332;0.206391442014972;0.101099358610836;0.0181557711013041;0.00460393892862584;0.0114904994237188;0.0762015401725479;0.087937919261428;0.156004909057424;0.645605422049417;0.123383044255589;0.409619733428981;0.0344600495203989;0.69142060975596;0.0159349815719114;0.287230488305366;"./sim_cue_integration_14_10_2020_162948_43.csv"
0;1;0.523187;0.994055;-0.517241;0.655172;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;1734036417;50000;0.358782;0.329593;0.359922;0.28255;-1.36387;-0.0138109;0.148063;0.523959;-0.0384401;-0.157369;-0.583627;0.072069;-4.06955;0.199217;0.0404612;0.0391466;0.0705775;0.0184498;0.00312146;0.00407143;0.0119755;0.35731;0.222401;0.0882635;0.515313;0.179435;0.257035;0.611589;0.3;0.903294;0.775893;0.013497;0.0171933;NA;5.71092197708433e-16;-0.0205131381131058;-0.534522483824819;1;0.073920157679556;0.292595749092346;0.350380695659493;0.360060679499406;0.35211067569922;0.370974757842079;-0.18416580753594;-0.18416580753594;0.0130464133205343;0.0130464133205343;-0.397404381764614;-0.397404381764614;0.113220582928412;0.113220582928412;-0.186661167347838;-0.186661167347838;0.00245355700992778;0.00268036569905502;0.00729879885911488;0.047538813702055;0.0212054474394108;0.0221272902060191;0.0353936925550338;0.00249973221141104;0.00273052699961841;0.00743601318112365;0.0484151540410593;0.0216660211089719;0.040310688833248;0.876941863612263;0.0395834051974427;0.821718629319295;0.0404712983797095;1.06646430846478;0.0391564032152908;1.12265246604703;"./sim_cue_integration_14_10_2020_162948_36.csv"
0;1;0.399524;0.1522;0.448276;0.275862;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;95553871;50000;0.65363;0.590627;0.674028;0.616618;0.242467;-0.115297;0.0305533;-1.35576;-0.0128162;-0.152098;3.36331;-0.0124123;1.73153;-0.203069;0.0277342;0.00948152;0.0446948;0.0219222;0.00389811;0.0133898;0.00453008;0.373863;0.10113;0.137645;0.45422;0.149511;0.316496;0.644206;0.75;0.707618;0.908135;0.0260071;0.00904502;NA;0.087593574371073;-0.00317543005290372;0.544704779401918;1;-0.0239668850678515;0.0676312215703357;0.480296559265453;0.47144479509189;0.290496253250042;0.288396387925597;0.2007716215661;0.2007716215661;0.530820513608933;0.530820513608933;0.370164817833115;0.370164817833115;0.258654273095773;0.258654273095773;0.141152887707404;0.141152887707404;0.0432871586141927;0.00977723309309199;0.00343630586908938;0.0636491368095304;0.108594493685928;0.090363057334886;0.418181464321683;0.0753959174089966;0.017039107675506;0.00597772290864565;0.110671075186912;0.19356786271291;0.163187959855665;0.434160354241697;0.0933681580533895;0.169342992202481;0.0277411325208302;0.624776967304181;0.00948388962071832;0.175181426741258;"./sim_cue_integration_14_10_2020_162948_357.csv"
0;1;0.494649;0.608799;-0.103448;0.551724;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;741338870;50000;0.470798;0.417337;0.467609;0.41316;-0.353406;-0.128305;0.0341451;-0.928796;-0.0805315;-0.277714;-0.982528;0.0720234;-0.436463;0.109227;0.00838235;0.00527174;0.0139178;0.00751803;0.00240548;0.00594824;0.00396922;0.25419;0.138496;0.172707;0.462614;0.106147;0.346274;0.473819;0.3;0.814139;0.762828;0.00472846;0.00607035;NA;0.251264851382043;0.00840176791241744;-0.0764719112901856;1;-0.0717626292547241;0.114264253396338;0.0203592501632293;0.0200624003919397;-0.0184770390258572;-0.0194804418652864;0.0641281882856219;0.0641281882856219;-0.119413954216172;-0.119413954216172;-0.0551824464823359;-0.0551824464823359;0.0255843185484439;0.0255843185484439;0.0563528458986326;0.0563528458986326;0.0680801820233105;0.015996973114821;0.00860896349804474;0.241962453392179;0.0580543539053004;0.289749994612997;0.0888808081224634;0.10822516237453;0.0254986210870389;0.0136828796050548;0.384696854225535;0.0967857503044744;0.292338500016415;0.0787722323805491;0.183314112299509;0.0453521590257346;0.00838444498186893;0.144223808353461;0.00527305848974492;0.093175877303768;"./sim_cue_integration_14_10_2020_162948_130.csv"
0;1;0.361474;0.19025;0.448276;0.344828;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3041111515;50000;0.652187;0.578098;0.678774;0.620374;0.171951;-0.0184618;-0.0276793;-0.886939;0.0612655;-0.0107098;3.10543;-0.147543;1.62437;-0.387294;0.0276545;0.0109452;0.0392557;0.022777;0.00234085;0.0284606;0.0300394;0.504247;0.165289;0.115469;0.49185;0.132186;0.334815;0.65332;0.7;0.698745;0.884705;0.0292212;0.0125623;NA;-0.185717498847592;-0.0050191018200733;0.285714285714295;1;0.0678187099956521;0.0313752972174862;0.236846071608771;0.22995768091844;0.125870368918258;0.125276849296808;0.126564273223364;0.126564273223364;0.276553473051612;0.276553473051612;0.241594095754378;0.241594095754378;0.110720593479482;0.110720593479482;0.117140413421761;0.117140413421761;0.0557428766389219;0.00567084484485869;0.018677329621301;0.102392184993467;0.0880085640834117;0.0699239275855347;0.396352826354504;0.0920183966577628;0.00934809071665442;0.0308141359901368;0.169028321442097;0.147861950474968;0.144342533315271;0.406586571394769;0.0872786525182214;0.175952793344843;0.027661462808975;0.623987122693016;0.0109479674654019;0.203007278146982;"./sim_cue_integration_14_10_2020_162948_359.csv"
0;1;0;0;1;0.965517;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;2101095230;50000;0.426087;0.465485;0.425317;0.439768;0.104763;0.206316;-0.972524;-7.24675;-0.770285;2.56316;9.27287;7.63281;2.23127;-0.178435;0.235618;0.0964886;0.243675;0.167571;0.00802083;0.00356754;0.0434528;1.04946;0.598958;0.624621;0.254406;1.13679;0.566227;0.558878;0.425;0.998678;0.997955;0.000242574;0.000419831;NA;-0.269382819158224;-0.0141855816217014;1;1;-0.0468308724870051;0.00194941843510682;0.996435280769428;0.964011651286194;0.732004658639948;0.700794215314194;0.900998885512223;0.900998885512223;0.986482723081048;0.986482723081048;0.903316893787269;0.903316893787269;0.9141820946407;0.9141820946407;0.903332343305486;0.903332343305486;0.00614306837242632;0.00193936667113437;0.059856994070228;0.070795901361466;0.118263709336257;0.102585794874534;0.48142645274512;0.0144889278015455;0.00457193829911134;0.141125369245944;0.168135544215233;0.282979837888381;0.302184032851934;0.0865143496886481;0.12243283451569;0.0365558780454777;0.235676836580764;40.6849106026954;0.0965127537606048;3.15193886821844;"./sim_cue_integration_14_10_2020_162948_617.csv"
0;1;0.109394;0.0285375;0.862069;0.206897;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3171180406;50000;0.791488;0.62984;0.824898;0.695531;0.333163;-0.192257;-0.133818;-1.437;0.102526;-0.0285167;7.81634;-0.671927;2.91256;0.0782156;0.087784;0.0224029;0.0977771;0.0411868;0.0141929;0.0108611;0.041385;0.414811;0.32301;0.204882;1.29696;0.302451;0.227789;0.640304;0.75;0.674094;0.964827;0.111234;0.0144239;NA;-0.32117643936056;0.00173277959464797;0.794996299293297;1;-0.0491410812387379;-0.0351182957220819;0.722932701594905;0.68430023296836;0.344487380115386;0.332829962909646;0.34315366285608;0.34315366285608;0.729063417778569;0.729063417778569;0.462661902975645;0.462661902975645;0.480916839149995;0.480916839149995;0.310567509018504;0.310567509018504;0.0148632826614133;0.0067948621916436;0.00710519286008504;0.0396969703633716;0.0463968834767709;0.0245264478536606;0.710349214996488;0.0467709926556267;0.0213780415891965;0.0223684862189025;0.1250650006542;0.147877492210156;0.134759069634588;0.501780917026736;0.0414440177167664;0.108823127871048;0.0878059250938732;4.17784710142746;0.0224085456062348;0.481606781368749;"./sim_cue_integration_14_10_2020_162948_535.csv"
0;1;0.137931;0;0.862069;0;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;1776359047;50000;0.999041;0.997225;0.999927;0.999613;-0.162943;0.615611;-0.184218;9.00703;2.97743;5.95537;-2.885;8.78922;-1.99287;-0.313494;1.02336e-05;4.17637e-05;2.62103e-08;4.43757e-07;0.0222136;0.00869475;0.019401;0.305904;1.833;2.7071;1.23658;0.355798;2.52133;0.549464;1;NA;0.999991;NA;1.5561e-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.0451290707494196;0.00474338228670638;0.00285070515981517;0.567002441229786;0.0165309478797328;0.144454157833253;0.0657848015531381;0.0570766104706378;0.00600324227870819;0.00360344450348628;0.71821194376844;0.0208974759346634;0.024024827112079;0.170182455901369;0.0189855668128949;0.134518926426893;1.02361353758536e-05;4.82451140128716;4.17740176213054e-05;3.84115955283218;"./sim_cue_integration_14_10_2020_162948_529.csv"
0;1;0.237812;0.0380499;0.724138;0.137931;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;274571421;50000;0.768077;0.602023;0.798974;0.680055;0.262221;-0.00359455;-0.0287012;-1.34958;-0.0108074;-0.313843;7.62024;-0.297496;2.22313;-0.147874;0.0821801;0.0213039;0.111082;0.038268;0.00917512;0.00632867;0.00954726;0.621972;0.300467;0.312412;0.47482;0.305562;0.423942;0.723178;0.775;0.883071;0.988388;0.0171098;0.000481901;NA;0.077289815960029;5.58437135231695e-18;0.778289642116029;1;0.0312336773657093;-0.11948440368989;0.711528168933852;0.66257436480929;0.313993915210706;0.307847228691392;0.660581149439009;0.660581149439009;0.709062920610751;0.709062920610751;0.703123953385523;0.703123953385523;0.421912402001892;0.421912402001892;0.649816559749975;0.649816559749975;0.00336994877628198;0.00624942863794442;0.00176987436122218;0.0509563784393709;0.0783831740312616;0.0582610462644424;0.608937283354551;0.0081068554381183;0.0150490298806679;0.0042570948329002;0.122793860319986;0.192767809402479;0.129513742715606;0.527511607401538;0.0537966478958668;0.138276218227738;0.0822005999643704;3.34236291676378;0.0213092616125525;0.437207577688648;"./sim_cue_integration_14_10_2020_162948_473.csv"
0;1;0.214031;0.475624;0.310345;0.689655;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;1659126924;50000;0.388811;0.415051;0.384843;0.417032;-0.365518;-0.00405511;0.0771935;-1.48136;-0.00690208;-0.223007;2.80743;0.0876067;1.13841;-0.507856;0.0206286;0.00831813;0.0276603;0.0180846;0.00339711;0.0130761;0.00220056;0.231945;0.132219;0.160846;0.475329;0.19104;0.181586;0.590291;0.425;0.873239;0.676249;0.00808446;0.0186878;NA;0.227106038229208;0.0024022458168787;0.0505721737424164;1;0.0607931943049294;-0.310819380208524;0.0281261872479911;0.0231495789450903;-0.00635012168912005;-0.00688912222964654;-0.072022885551297;-0.072022885551297;0.0450082663072018;0.0450082663072018;-0.0457811743965438;-0.0457811743965438;-0.00377902575102411;-0.00377902575102411;-0.019924052086469;-0.019924052086469;0.0357450320276461;0.0110254583974255;0.0066419428110319;0.107114778091663;0.119641228170677;0.140708468129332;0.345954905564798;0.0642587380261141;0.0198540687518826;0.0119314892497595;0.192582824093305;0.228557509087855;0.277796224556929;0.205019146226069;0.154595983746636;0.0785722030476874;0.0206337942536892;0.427900525844437;0.00832020732255572;0.151132659837938;"./sim_cue_integration_14_10_2020_162948_309.csv"
0;1;0.677765;0.63258;-0.310345;0.482759;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;1603938125;50000;0.496243;0.51926;0.521404;0.533133;0.103991;-0.0198485;-0.053126;1.15948;0.0851362;0.187253;-3.20578;0.0819376;-1.85023;0.473731;0.0183009;0.00881188;0.0382309;0.00592217;0.00987017;0.00338545;0.0114212;0.269986;0.101094;0.0954111;0.268373;0.0786419;0.30029;0.700156;0.35;0.835957;0.824017;0.0095824;0.00968713;NA;-0.0427960492510858;-0.0138932912711189;-0.0427960492510896;1;0.0499462361680921;0.184131922830837;0.0539164978301522;0.0533684868992657;0.0625323747191806;0.0628593196773819;-0.130909764234122;-0.130909764234122;0.0184247070798934;0.0184247070798934;-0.109716148089067;-0.109716148089067;0.0773653875824021;0.0773653875824021;-0.156419427493992;-0.156419427493992;0.0131176994939649;0.0391468473663192;0.0143146514045568;0.105865832817281;0.0856136000103111;0.118741233994791;0.20686337078748;0.01781707725802;0.0531803573517145;0.0194399479039375;0.144976403186638;0.116571409208497;0.112092260859868;0.535922544225199;0.0824496618604189;0.333887102253802;0.0183055018781926;0.336833771301614;0.00881407897745872;0.152963960829649;"./sim_cue_integration_14_10_2020_162948_70.csv"
0;1;0;0;1;0.137931;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;2424191775;50000;0.473872;0.464226;0.474244;0.471829;-0.0710798;-0.373986;0.0308814;-2.42241;-0.369946;4.47715;8.7916;3.97453;2.97992;0.365753;0.24601;0.144038;0.249272;0.219473;0.0148411;0.00869242;0.0146461;2.72807;3.45432;0.725254;0.419598;1.08505;0.976976;0.53324;0.475;0.999524;0.999364;4.60822e-05;7.2889e-05;NA;0.25660560061598;-0.0164455883277667;1;1;0.0524259910173514;0.0526270449024025;0.997449771574401;0.972610923292707;0.800118536626576;0.750782019328305;0.895952244617947;0.895952244617947;0.997493505548434;0.997493505548434;0.89723561352943;0.89723561352943;0.970961580126615;0.970961580126615;0.897236395716465;0.897236395716465;0.0185345442430924;0.00337897968886855;0.000888606825003521;0.204032030420778;0.163627198351846;0.115715616085874;0.301579488439969;0.030519318870365;0.00556167715006443;0.00146287008080973;0.335845149590253;0.271304200689983;0.221844545855443;0.133462237757564;0.116015099744913;0.0762284361597057;0.246071158031954;72.728540366168;0.144073801846503;7.22398448582718;"./sim_cue_integration_14_10_2020_162948_593.csv"
0;1;0.0285375;0.247325;0.724138;0.896552;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;2132551459;50000;0.113079;0.340841;0.0681346;0.224915;-0.524112;0.124262;0.2765;-2.20866;0.136299;-0.665958;7.72366;-1.7729;4.3207;0.16441;0.0243967;0.018064;0.0361118;0.0138573;0.014439;0.00427356;0.0281776;0.563016;0.296;0.337398;0.73293;0.351778;0.34754;0.644245;0.075;0.990634;0.90161;0.000592045;0.0165576;NA;0.284747398725744;0.0150473163822894;0.805681579172237;1;-0.0579547899220587;0.179198229888643;0.655065468361772;0.49761684227238;0.127897719350555;0.120841761269497;0.622621800540801;0.622621800540801;0.635754162245271;0.635754162245271;0.704163117058028;0.704163117058028;0.284212379261816;0.284212379261816;0.702811643319967;0.702811643319967;0.010726594107017;0.0122562866217475;0.0222209140980535;0.0663740988972375;0.104565601572433;0.0821662303875911;0.421952570885726;0.020194133443808;0.0230268097163493;0.041734993254354;0.125115381652856;0.197930944321965;0.169895366102306;0.422102371494801;0.0898864727189136;0.189851230694825;0.0244027870530951;1.49685268952331;0.0180685333923929;0.409627082631382;"./sim_cue_integration_14_10_2020_162948_495.csv"
0;1;0.256837;0.984542;-0.241379;0.793103;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3552815691;50000;0.276375;0.146955;0.19902;0.103905;-0.612704;-0.0198464;-0.0894691;-0.0826001;-0.018;1.88422;-4.42571;4.23051;-2.82408;0.349512;0.013919;0.00592371;0.0166906;0.00285308;0.00509302;0.0108051;0.00556069;0.212782;0.155947;0.155983;0.285606;0.202072;0.189559;0.664424;0.175;0.930844;0.604941;0.00431454;0.0148757;NA;0.220847116289645;0.0265483542101728;-0.174077655955704;1;0.00263736814222767;-0.252822446255855;0.00162847812134916;0.0195911719313904;-0.020529382263463;0.0056099349482194;-0.0487619995824487;-0.0487619995824487;-0.098157506747229;-0.098157506747229;-0.131295696330444;-0.131295696330444;NA;NA;-0.0318179915197584;-0.0318179915197584;0.0174207093831323;0.010080238905084;0.0067211691089064;0.0771186585067995;0.027563949752971;0.0773947880418514;0.209009863103618;0.0243032700248908;0.0140656991143265;0.00937117433938487;0.108058749434257;0.0384619094071291;0.377726293067962;0.42801290457953;0.270676664469214;0.304013958703518;0.0139224389202832;0.499212720174224;0.00592518701680242;0.332257265681794;"./sim_cue_integration_14_10_2020_162948_96.csv"
0;1;0.116528;0.366231;0.517241;0.758621;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3621603379;50000;0.307477;0.411469;0.260401;0.373749;-0.258839;0.0556332;0.0746649;-1.83058;0.0969286;0.144322;4.2453;0.231339;1.74864;-0.0951275;0.0430244;0.0123677;0.0591923;0.0268225;0.00802391;0.00639797;0.0112954;0.406545;0.188036;0.188273;0.245983;0.109062;0.377716;0.543819;0.225;0.943672;0.683456;0.00874174;0.038311;NA;0.114323076226708;-0.0114348766131438;0.431123990918275;1;0.0329693576615621;0.235519224377611;0.346793389685411;0.337647952849772;0.166953855279226;0.16511820610496;0.211638112502582;0.211638112502582;0.380010205138975;0.380010205138975;0.339474317380815;0.339474317380815;0.171916410618533;0.171916410618533;0.165219514047043;0.165219514047043;0.00885182987082083;0.0132554360886355;0.00698723209095991;0.0816601397059429;0.133284519372434;0.0794671906250913;0.4814659490156;0.0177579897197113;0.0265502537613054;0.0139987508947686;0.163525625001499;0.267818348197307;0.0981272314894356;0.412221800925951;0.0489882755528453;0.146039427662161;0.0430351454530081;1.10258181938074;0.01237078331367;0.232378212891175;"./sim_cue_integration_14_10_2020_162948_401.csv"
0;1;0.799049;0.856124;-0.655172;0.517241;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;2936518653;50000;0.39788;0.419226;0.548868;0.456749;-0.225296;0.00323282;-0.132104;0.730244;0.203305;1.17818;-1.66906;0.859885;-3.48894;-0.480408;0.0658824;0.0305428;0.115466;0.0135519;0.0100537;0.00437668;0.0120057;0.525314;0.182229;0.167566;0.47991;0.165989;0.297351;0.489889;0.35;0.949053;0.855514;0.00314708;0.0261598;NA;0.256776295506543;-0.0113215668094928;-0.670329670329716;1;-0.0574280833504938;-0.249476982795938;0.585430850664314;0.566111782689756;0.464802201359611;0.45314553764841;-0.422536458108017;-0.422536458108017;-0.10236272078827;-0.10236272078827;-0.532872117221771;-0.532872117221771;0.607234524993284;0.607234524993284;-0.437918577380185;-0.437918577380185;0.00456093554370991;0.0139826412266883;0.010333444187037;0.0767182011789195;0.0656599057614443;0.237742634944361;0.0611494192164061;0.00536437668733621;0.016450739703633;0.0121521525846919;0.0910888013099864;0.0772848289881852;0.115008394560799;0.682650706156032;0.0970880525705259;0.432764765356754;0.0658988485338783;1.59183641296898;0.0305503929295187;0.61738510526955;"./sim_cue_integration_14_10_2020_162948_16.csv"
