init_amat;mu_ajuv;mu_dc;init_bmat_envt;init_ajuv;nc;mu_bmat_envt;bmax;qmat;np;gmax;sigmoidal_survival;sdmu_b;survival_scalar1;gmin;seed;sdmu_g;amin;survival_scalar0;sdsoc;mu_g;mu_bmat_phen;mu_agen;m;qjuv;init_bmat_phen;init_dp;nloci_g;init_dc;mu_dp;mu_amat;amax;laplace;init_agen;mu_asoc;sdmu_a;bmin;init_asoc;p;sdmat;init_g;generation;mean_phen_ad;mean_phen_prestige;mean_agen;mean_ajuv;mean_amat;mean_asoc;mean_bmat_phen;mean_bmat_envt;mean_dc;mean_dp;mean_g;var_phen_ad;var_phen_prestige;var_agen;var_ajuv;var_amat;var_asoc;var_bmat_phen;var_bmat_envt;var_dc;var_dp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;357326305;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.9;0.05;0;49990;0.521754;0;0.125163;1.41265;0.111985;0.197081;-1.87315;-4.38567;1.33492;6.96651;-0.205581;3638.59;0;218.593;20073.2;40000;511.434;137917;292236;82503.8;528016;7127.88;0.5025;0.902398;0.898599;0.0267908;0.0289826;./sim_cue_integration_18_8_2019_234602_287270117
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;863710577;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.9;0.05;0;49990;0.509671;0;0.122473;1.39472;0.118793;0.239069;5.21856;-1.93152;0.579109;7.47071;-0.270623;3515.63;0;199.158;19574.8;40000;692.508;351041;150468;51877.5;574552;7791.53;0.5025;0.903793;0.895096;0.026605;0.0303323;./sim_cue_integration_18_8_2019_234616_904390122
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1274675685;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.9;0.05;0;49990;0.517732;0;0.536215;0.0842515;1.77384;0.145859;2.7555;6.70305;5.21014;6.4087;-1.58298;3214.6;0;2953.36;98.9775;39996.9;284.426;169606;470282;326634;448931;12018;0.4925;0.840397;0.870621;0.0262634;0.0206818;./sim_cue_integration_18_8_2019_234631_1206450317
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;348104033;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.9;0.05;0;49990;0.515415;0;0.552067;0.0913412;1.75636;0.126644;2.28503;6.50427;3.7435;1.87578;-1.6236;3177.99;0;3136.08;117.006;39996.9;230.442;152573;451997;260738;178651;12288;0.535;0.858824;0.864003;0.0220311;0.0210083;./sim_cue_integration_18_8_2019_234702_264917013
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;4713723;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.9;0.05;0;49990;0.531081;0;0.355374;0.830142;0.281957;0.800784;1.25056;6.71926;6.99553;5.48182;-1.27969;3563.72;0;1370.24;6990.91;39999.9;6577.91;196144;490817;517240;341645;10268.9;0.55;0.866715;0.888002;0.0275443;0.0244616;./sim_cue_integration_18_8_2019_234733_68376938
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;289718627;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.9;0.05;0;49990;0.504208;0;0.5544;0.0848151;1.84626;0.10873;0.520322;6.56631;2.72412;6.15782;-1.64707;3089.32;0;3144.8;104.237;39996.6;167.985;145942;460072;125903;457560;12479.4;0.4875;0.859177;0.86393;0.0227173;0.0224525;./sim_cue_integration_18_8_2019_234702_224696716
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;116115924;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.9;0.05;0;49990;0.540113;0;0.34918;0.850427;0.752253;0.365826;6.74661;6.73852;6.63731;3.29749;-1.24409;3674.34;0;1305.9;7342.02;39999.4;1548.94;484175;475930;472381;186299;9936.16;0.5025;0.860621;0.886039;0.0315431;0.0253071;./sim_cue_integration_18_8_2019_234711_131260748
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;411429709;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.9;0.05;0;49990;0.493498;0;0.365619;0.851406;0.182053;0.86905;0.445518;5.24253;7.23495;3.19681;-1.26059;3190.47;0;1427.65;7343.3;40000;7769.03;132251;324318;542928;184683;10290;0.4725;0.869716;0.870288;0.0271011;0.0276007;./sim_cue_integration_18_8_2019_234811_398701748
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1639042258;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.9;0.05;0;49990;0.487315;0;0.123647;1.35827;0.130625;0.125705;-1.86845;-2.56387;2.31754;5.76688;-0.438197;3231.58;0;210.565;18566.1;40000;220.248;100342;188201;142554;369221;7304.27;0.46;0.89886;0.883738;0.02621;0.0320239;./sim_cue_integration_18_8_2019_234856_1651456236
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;444548804;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.9;0.05;0;49990;0.48892;0;0.10917;1.40918;0.114283;0.172333;1.26038;-1.86196;-1.07133;7.11734;-0.314972;3287.66;0;177.992;19960.7;40000;455.544;172911;144009;53414.1;527069;7597.12;0.495;0.894181;0.903451;0.0294008;0.027206;./sim_cue_integration_18_8_2019_234912_465413257
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;2089223383;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.9;0.05;0;49990;0.516853;0;0.112542;1.36027;0.115122;0.177421;0.562652;1.06696;-0.278485;7.52463;-0.214983;3555.37;0;178.164;18598.5;40000;433.636;35253.2;123394;36777.9;587962;7286.44;0.51;0.887595;0.894403;0.0311884;0.0296812;./sim_cue_integration_18_8_2019_234926_2065551269
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;68736361;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.494376;0;0.832804;0.0905436;0.251486;1.97538;6.85878;0.457261;7.29009;0.693954;-1.23065;3240.56;0;7390.13;115.414;39999.9;39476.7;514090;32083;558619;21835.6;10720.4;0.485;0.8698;0.858856;0.0277729;0.0309941;./sim_cue_integration_18_8_2019_235112_88335140
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1117144384;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.520525;0;0.812229;0.0910998;0.120761;1.47484;-4.58931;6.3241;7.81927;0.282715;-0.859736;3456.37;0;6934.1;115.918;40000;23226.3;306274;467564;628029;51006.7;10179.6;0.5;0.857039;0.875817;0.0282545;0.0247848;./sim_cue_integration_18_8_2019_235256_1133402286
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;889334572;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.481163;0;0.576013;0.896246;0.136726;1.76048;6.86892;-0.405037;7.50628;1.19972;-1.57302;3426.66;0;3464.01;8221.74;40000;31243.6;515634;63787.8;581225;52382.4;12078.9;0.465;0.903439;0.897599;0.0291745;0.0308446;./sim_cue_integration_18_8_2019_235311_876230103
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;887632265;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.499466;0;0.641533;0.953782;0.486785;1.66249;8.19439;-0.199563;7.16948;1.11569;-1.52733;3663.1;0;4215.4;9226.46;39999.8;27833.8;684474;31137.6;540973;29209.3;11389.1;0.4825;0.900202;0.908044;0.0315507;0.0290655;./sim_cue_integration_18_8_2019_235311_865271823
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;886770882;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.51645;0;0.838264;0.0807742;0.149925;1.26402;2.99558;0.492121;7.18863;1.55468;-0.727722;3424.46;0;7521.56;102.492;40000;17388;237890;100549;537607;109861;10403.5;0.5275;0.854737;0.862884;0.029227;0.0293025;./sim_cue_integration_18_8_2019_235311_864385014
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1564652946;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.481605;0;0.121879;1.80724;0.12377;0.172413;1.43159;3.11267;0.953634;7.29182;-0.233915;3609.34;0;199.965;32836.6;40000;441.087;105405;258880;68517.1;560547;7007.13;0.4775;0.924499;0.932443;0.0303003;0.027256;./sim_cue_integration_18_8_2019_235326_1587605707
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1899758873;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.488917;0;0.117556;1.79023;0.147707;0.17146;1.78706;0.505648;2.01061;4.915;-0.271223;3682.48;0;200.259;32228;40000;391.238;175180;176686;120018;310210;7378.41;0.4825;0.920383;0.941639;0.0320875;0.0231657;./sim_cue_integration_18_8_2019_235327_1922560155
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;764364744;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.511208;0;0.593952;0.937837;0.213616;1.72183;7.40439;1.49045;7.06348;-0.0928868;-1.53102;3787.71;0;3634.35;8923.17;40000;29898.1;578041;81799.5;515173;73899.9;11674.6;0.5075;0.903076;0.923342;0.0294803;0.0228889;./sim_cue_integration_18_8_2019_235333_708043928
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;574172613;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.529719;0;0.161923;1.79905;0.150572;0.148626;-0.78214;4.77161;4.9567;4.38469;-0.228177;4117.61;0;359.963;32509.2;40000;302.535;133138;276130;333590;243115;7124.26;0.5275;0.921802;0.930013;0.0320917;0.0292435;./sim_cue_integration_18_8_2019_235341_560054616
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1604673605;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.488527;0;0.835501;0.0900196;1.33486;1.45215;6.15822;4.46431;7.03791;0.974317;-1.57929;3246.16;0;7122.05;111.661;39998.2;21338.9;409496;223737;523778;26329.7;12315.3;0.4825;0.872244;0.864353;0.0314894;0.0328646;./sim_cue_integration_18_8_2019_235356_1619623406
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1101352144;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.526214;0;0.799089;0.0878017;1.24514;1.4492;3.61858;7.15653;6.88827;0.326304;-1.57686;3657.42;0;6496.61;113.556;39998.4;21194;214087;539623;501886;55856.3;12315.9;0.515;0.880295;0.902374;0.0282469;0.0220886;./sim_cue_integration_18_8_2019_235411_1088436110
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;722736921;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.512059;0;0.79184;0.0927584;1.23467;1.34379;3.35737;6.50585;7.4926;1.58867;-1.57823;3476.07;0;6409.78;123.572;39998.5;18357.3;241891;454680;583341;133808;12311.2;0.4925;0.869418;0.886869;0.0310351;0.0258437;./sim_cue_integration_18_8_2019_235411_708249371
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;708541300;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.507068;0;0.148728;1.82113;0.126503;0.329278;-1.58802;-2.2432;0.853429;8.11263;-0.224444;3855.47;0;293.881;33342.4;40000;1329.69;148433;115606;66674.8;672619;7114.62;0.4925;0.919533;0.945294;0.0323934;0.0208985;./sim_cue_integration_18_8_2019_235411_689165681
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;674260159;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.524989;0;0.624311;0.938899;0.777315;1.28246;7.03972;2.91289;7.62208;2.01442;-1.48518;3912.91;0;3995.97;8952.24;39999.4;16696.3;531774;117193;600053;94484.5;11521;0.5375;0.910695;0.908135;0.026128;0.0286211;./sim_cue_integration_18_8_2019_235411_651997285
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;512548913;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.504718;0;0.588256;0.926565;0.343296;1.54117;-1.4051;5.4445;7.27204;0.666345;-1.49565;3683.73;0;3551.71;8710.37;39999.9;24041;146323;351059;546891;45453.8;11632.9;0.4975;0.899293;0.909767;0.0295143;0.0275879;./sim_cue_integration_18_8_2019_235412_494575641
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;804513370;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.53812;0;0.591758;0.904406;0.410047;1.45956;2.68322;5.44952;7.30749;0.0081645;-1.43222;4011.08;0;3576.04;8320.65;39999.8;21539;139307;331787;553327;111533;10959.1;0.545;0.899705;0.911519;0.0294054;0.0270119;./sim_cue_integration_18_8_2019_235417_880935449
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1219762243;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.48957;0;0.160012;1.81387;0.160769;0.126066;-1.52881;0.127298;5.05845;5.30863;-0.255447;3714.53;0;340.04;33093.2;40000;218.274;249898;214514;344166;374785;7031.17;0.49;0.932778;0.923738;0.0266935;0.032145;./sim_cue_integration_18_8_2019_235426_1233216630
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;895259190;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.529603;0;0.777237;0.0964753;2.62022;0.33142;2.95827;7.00986;5.80648;3.23075;-1.70497;3805.78;0;6113.87;133.323;39993.1;1281.93;227250;513071;385200;184603;12936.9;0.5225;0.886565;0.897656;0.0334637;0.0313665;./sim_cue_integration_18_8_2019_235456_907888180
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1242332847;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.497809;0;0.788418;0.0971738;2.69293;0.243633;-2.07651;7.61497;4.13206;7.02407;-1.75394;3453.91;0;6299.3;129.253;39992.7;793.084;176343;597460;246114;541713;13239.5;0.4975;0.900812;0.885223;0.0284024;0.0338553;./sim_cue_integration_18_8_2019_235456_1257082431
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1337760931;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.515742;0;0.760269;0.110142;2.71032;0.146411;4.67216;7.59515;4.24178;4.48174;-1.76015;3651.62;0;5898.3;163.45;39992.7;295.284;391508;598321;273854;338647;13543.1;0.51;0.898161;0.900739;0.0292295;0.0286683;./sim_cue_integration_18_8_2019_235456_1361213243
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1389888961;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.538829;0;0.138562;1.79611;0.171818;0.156856;-2.31127;0.704533;2.92411;5.80447;-0.36741;4192.5;0;277.869;32448.3;40000;352.337;192738;183706;201981;402584;7434.82;0.545;0.92664;0.944216;0.0290785;0.0217085;./sim_cue_integration_18_8_2019_235456_1397623058
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1441758058;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.53761;0;0.62099;0.841891;1.49982;0.615066;3.1422;6.5778;7.38605;4.96599;-1.43111;4052.12;0;3958.71;7248.62;39997.8;4068.98;198266;456645;571221;286883;11145.5;0.5225;0.880284;0.928382;0.0392164;0.0220397;./sim_cue_integration_18_8_2019_235456_1458008505
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1260821289;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.495652;0;0.607361;0.858331;1.243;0.763065;1.86772;6.50416;6.4611;3.20179;-1.47533;3613.6;0;3779.74;7468.29;39998.5;6006.68;142218;451145;445591;212995;11445.4;0.4775;0.906774;0.90756;0.0276846;0.0293854;./sim_cue_integration_18_8_2019_235511_1240771465
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;918762713;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.501683;0;0.608596;0.849225;1.64662;0.337905;3.24755;5.42865;7.11836;0.53882;-1.52463;3667.73;0;3830.29;7313.47;39997.3;1307.28;193268;328344;525844;137370;11666.6;0.485;0.907487;0.910006;0.0289996;0.0289891;./sim_cue_integration_18_8_2019_235511_904419834
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1169130122;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.505416;0;0.149618;1.85843;0.106666;0.200409;-1.35078;-3.71249;-0.273268;6.13933;-0.262886;3851.3;0;291.814;34696.1;40000;574.908;160947;213434;61173.3;420499;7504.83;0.505;0.926039;0.937496;0.0297666;0.0247813;./sim_cue_integration_18_8_2019_235526_1181740402
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;66699407;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0;0.05;0;49990;0.976072;0;2.09961;0.122526;4.29779;4.39712;-8.42668;1.06905;-8.0276;-2.61745;-1.95108;9534.67;0;44270.7;217.387;39981.5;194125;719786;27499.2;655361;144558;14911.5;1;0.996417;-nan;0.000280266;-nan;./sim_cue_integration_19_8_2019_000927_49141295
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1228036943;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.552087;0;0.121956;1.77182;0.139864;0.146684;0.387348;1.95913;1.54803;6.09215;-0.318384;4315.8;0;198.922;31537.6;40000;298.141;87654.1;184502;131506;475257;7460.65;0.565;0.927105;0.927422;0.0286531;0.0292816;./sim_cue_integration_18_8_2019_235526_1243149418
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;893808687;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.95;0.05;0;49990;0.520393;0;0.136051;1.80749;0.137435;0.180823;2.2604;-4.78714;2.10016;5.98899;-0.222914;3972.46;0;248.084;32818.1;40000;462.649;130155;283804;120372;410103;7425.6;0.505;0.944231;0.942946;0.0196801;0.0217921;./sim_cue_integration_18_8_2019_235541_879111449
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;938324958;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;1;0.05;0;49990;0.98922;0;0.554793;0.231467;2.22337;2.70737;7.7081;1.07737;6.34789;-4.68435;0.28097;9785.79;0;3868.27;766.185;39995.1;73702.7;609406;42894;435810;269631;7187.4;1;-nan;0.999815;-nan;6.93623e-07;./sim_cue_integration_18_8_2019_235611_923043278
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1187510921;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;1;0.05;0;49990;0.986328;0;0.897812;0.207134;2.2195;2.67933;5.7291;0.419174;5.59551;-6.67139;0.478387;9731.97;0;8963.85;621.969;39995.1;72393.6;386098;51493.5;360485;469763;7669.82;1;-nan;0.99955;-nan;7.50331e-06;./sim_cue_integration_18_8_2019_235641_1166446011
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;1004079078;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;1;0.05;0;49990;0.990616;0;0.881482;0.305208;2.47065;2.72425;7.93349;-0.194397;4.70462;-6.81932;0.422083;9814.36;0;8112.84;1178.01;39993.9;74607.2;653178;59733.1;279764;495837;7652.65;1;-nan;0.999739;-nan;3.88484e-06;./sim_cue_integration_18_8_2019_235641_989399588
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;604981348;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;1;0.05;0;49990;0.992202;0;1.07408;0.690323;2.13125;2.55411;7.35893;0.148546;5.02041;-5.43952;0.547392;9845.8;0;12327.3;5447.99;39995.5;65756.2;564877;39018;309537;341423;7819.51;1;-nan;0.99972;-nan;1.29159e-05;./sim_cue_integration_18_8_2019_235656_623793678
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1195742829;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;1;0.05;0;49990;0.98814;0;0.718304;0.616035;2.39421;2.13863;7.54163;0.154409;6.97163;-2.72507;0.286023;9766.4;0;6285.85;4433.48;39994.3;46144;588921;48152.3;507661;148886;7256.51;1;-nan;0.999615;-nan;1.54405e-05;./sim_cue_integration_18_8_2019_235711_1180832924
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;1125563876;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;1;0.05;0;49990;0.992238;0;1.18166;0.784875;2.11124;2.72926;7.22611;0.698657;5.1157;-6.34939;0.500093;9847.44;0;14775.7;6732.82;39995.5;74962.7;542278;62136.4;316554;462862;7397.76;1;-nan;0.999688;-nan;2.27964e-05;./sim_cue_integration_18_8_2019_235711_1111054402
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1239880681;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;1;0.05;0;49990;0.995208;0;0.49003;2.35811;1.5789;2.54925;2.02485;-0.992218;4.837;-4.70906;0.145364;9903.78;0;3140.21;56425.8;39997.5;66857.6;182084;138762;287379;289461;7105.36;1;-nan;0.999949;-nan;2.43316e-07;./sim_cue_integration_18_8_2019_235727_1258293935
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1412862156;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;1;0.05;0;49990;0.993997;0;0.85358;2.53601;1.43911;2.21141;2.32412;-0.661953;6.53505;-4.16424;0.139264;9880.04;0;7965.98;65359.5;39997.9;49693.1;210731;117454;480509;285597;7118.26;1;-nan;0.999907;-nan;1.05774e-06;./sim_cue_integration_18_8_2019_235741_1390419219
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;1370403155;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;1;0.05;0;49990;0.991134;0;0.485548;2.53192;1.19099;1.66512;4.83258;-1.38635;5.48769;-4.66586;0.175528;9823.2;0;2996.02;64908.6;39998.6;28227.8;333135;177755;373741;304461;7545.61;1;-nan;0.999882;-nan;1.64778e-07;./sim_cue_integration_18_8_2019_235811_1355022674
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1356092324;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;1;0.05;0;49990;0.990652;0;1.4812;0.258221;1.88611;2.63062;4.97605;3.85799;5.12149;-6.22494;0.928369;9817.13;0;22309.7;927.358;39996.4;69783.4;319566;239159;317091;432639;8459.33;1;-nan;0.999657;-nan;1.32333e-05;./sim_cue_integration_18_8_2019_235811_1341542727
