init_ajuv;sdmu_b;init_vp;init_bmat_phen;init_vc;nph;init_bmat_envt;laplace;init_asoc_horiz;init_g;init_agen;amax;survival_scalar0;mu_g;mu_hp;survival_scalar1;init_amat;sdsoc_horiz;mu_ajuv;qmat;gmin;npv;mu_hc;sdsoc_vert;mu_asoc_vert;sdmat;bmax;init_asoc_vert;m;sdmu_g;nloci_g;ncv;amin;mu_asoc_horiz;mu_vp;nch;juvenile_survival;qjuv;init_hc;mu_agen;seed;gmax;mu_bmat_phen;p;sdmu_a;sigmoidal_survival;init_hp;mu_amat;mu_bmat_envt;bmin;mu_vc;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_phen_amat_envt;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_asoc_horiz_vert;cov_asoc_horiz_vert_c;cov_asoc_horiz_vert_p;cov_asoc_horiz_c_vert;cov_asoc_horiz_p_vert;cov_agen_ajuv;file
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;861455439;1;0.01;0.828;0.02;0;0;0.01;0.01;-10;0.01;75000;0.502529;0.250574;0.496163;0.259419;-0.00777983;-0.0982933;-0.535308;-1.67222;2.60115;7.79128;0.243884;-1.99843;9.41239;1.00282;-8.8552;-0.0997988;0.0552009;0.00723564;0.0811653;0.0152487;0.00776506;0.011157;39999.7;0.0143926;0.0115297;1.19383;1.17895;0.182586;0.175778;0.262134;0.502487;0.664496;0.4725;0.873324;0.867445;0.0182715;0.022339;0.00533215;0.00829814;0.0377429;0.0199381;0.0377008;0.00379411;0.000458967;5.34165e-05;0.000491243;0.300741;0.468347;0.172476;0.488023;0.105295;0.039474;-0.0674818;0.0529363;-0.0962442;-0.06211;-0.00268547;-0.0252906;0.000880268;-0.000940205;0.00135608;0.00214642;-4.26168e-05;0.0012129;-0.0765175;0.0606549;-0.109582;-0.0712111;-0.00292901;-0.0292464;-0.0023269;0.00133571;-0.00305522;-0.00269146;0.000133788;-0.00109529;0.000249034;-6.67052e-05;0.000180393;0.00040779;2.26953e-05;0.000185264;0.276664;-0.143836;0.328432;0.00492632;0.118379;-2.27266e-05;./sim_cue_integration_11_12_2019_092400_832934108
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;857638780;1;0.01;0.586;0.02;0;0;0.01;0.01;-10;0.01;75000;0.506661;0.52796;0.505985;0.533713;0.00716805;0.292001;-0.0438276;-0.0414543;-0.236514;1.23063;1.20789;-6.89191;-4.18105;-1.51174;3.93181;0.0782663;0.00462395;0.00231985;0.00620715;0.00537704;0.00728761;0.00825305;40000;0.00777229;0.00737076;9.3757;3.93553;2.78781;6.15193;7.16037;10.4493;0.672369;0.5325;0.798534;0.803627;0.00288545;0.00297963;0.00504057;0.0255533;0.0026774;0.0026636;0.00187706;0.00180472;-1.78224e-05;-1.90549e-05;8.90906e-05;0.00328991;0.00209789;0.00330052;0.0143304;0.00227296;0.014304;-4.80706e-05;-4.5557e-05;-3.51246e-05;0.000171095;0.000171331;7.6066e-06;-4.31672e-05;-4.02864e-05;-3.40201e-05;0.000178524;0.000178745;9.85591e-06;-2.75152e-05;-2.5584e-05;-2.45087e-05;0.000103962;0.00010393;-1.73339e-06;0.00019879;0.000214255;0.000134684;0.000499611;0.000501097;7.89824e-05;7.53807e-05;7.74929e-05;1.42434e-05;0.000145121;0.000145536;3.4969e-05;0.000292766;0.000366477;6.49317e-05;0.000292111;4.6989e-05;8.32212e-05;./sim_cue_integration_11_12_2019_092400_828726492
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;855805769;1;0.01;0.103;0.02;0;0;0.01;0.01;-10;0.01;75000;0.473345;0.600044;0.48628;0.606807;0.219133;0.203458;1.67691;-1.54446;-1.49471;-1.00756;0.806763;-3.95736;8.6219;-1.93739;9.20089;1.11243;0.075191;0.0332223;0.107816;0.0177183;0.00506177;0.00800315;39997.2;0.0159054;0.0112496;1.02186;0.248255;0.769784;0.980789;0.279927;0.229794;0.481461;0.5025;0.881143;0.889901;0.0239593;0.0183047;0.0314686;0.0142609;0.184496;0.130816;0.0341608;0.0392659;-0.0275783;-0.0220785;-0.00727439;0.218123;0.442714;0.332798;0.416604;0.11572;0.463485;0.121976;-0.192721;0.22972;0.159219;0.177488;-0.0352842;0.0966085;-0.152769;0.183444;0.128059;0.142418;-0.0276084;0.0343066;-0.0538961;0.0623355;0.0419345;0.0474308;-0.0109449;-0.0353262;0.0373845;-0.0544775;-0.0500474;-0.0532478;0.00234867;-0.000122551;-0.00115932;0.000907092;0.00118675;0.00153699;-0.00148619;0.179599;-0.210206;0.288682;0.193274;-0.0180046;-3.87469e-05;./sim_cue_integration_11_12_2019_092400_819505526
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;855932285;1;0.01;0.552;0.02;0;0;0.01;0.01;-10;0.01;75000;0.502244;0.510292;0.501609;0.513065;0.0186878;0.199205;-0.015419;-0.102819;-0.0746503;2.42066;-2.49216;-3.58641;-6.60534;0.809416;0.0424174;0.055552;0.00214936;0.00169094;0.00335759;0.00420399;0.00943272;0.00707573;40000;0.00834036;0.00526805;15.1191;6.78098;3.23;3.4563;5.49016;10.2185;0.64372;0.5275;0.797636;0.801201;0.00142624;0.00136035;0.0064179;0.0135437;0.00347575;0.00348171;0.00217735;0.00209416;2.78174e-05;3.30147e-05;2.41166e-05;0.00408341;0.0021751;0.00406979;0.00304584;0.00135952;0.00299015;-6.07663e-05;-6.04152e-05;-1.82385e-05;-1.74183e-05;-1.66346e-05;-2.52848e-05;-6.08902e-05;-6.04208e-05;-1.73066e-05;-1.63872e-05;-1.5653e-05;-2.47542e-05;-2.86802e-05;-2.93717e-05;-1.78694e-05;-2.15772e-06;-1.94455e-06;-5.68697e-06;-6.05213e-05;-5.54638e-05;4.50827e-05;0.00241738;0.00228512;0.000726904;3.77752e-05;3.80102e-05;2.40293e-06;8.38928e-06;7.78904e-06;1.43858e-06;4.96344e-05;4.77233e-05;3.83563e-05;5.04439e-05;2.11485e-06;-2.28501e-05;./sim_cue_integration_11_12_2019_092400_818809374
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;863011485;1;0.01;0.345;0.02;0;0;0.01;0.01;-10;0.01;75000;0.492004;0.52053;0.49096;0.52151;-0.0419876;0.067527;0.328937;-0.2528;-0.223263;3.24951;5.23319;-0.556527;8.34582;-0.282698;7.56427;-0.184951;0.00322452;0.00261867;0.00518111;0.00252448;0.00533253;0.00638031;39999.9;0.0066114;0.00873296;10.9572;5.67999;0.952517;0.643079;1.10184;1.88866;0.629308;0.51;0.810874;0.795679;0.00193725;0.0019649;0.00462489;0.00440212;0.0259134;0.0260004;0.0027212;0.00138041;-0.00141169;-0.00142904;0.00014248;0.00556409;0.00291882;0.00541099;0.00560434;0.00330731;0.00519541;0.00108792;-0.000680451;0.0021026;0.00181201;0.00267077;-0.0009582;0.00109075;-0.000700435;0.00212072;0.00181596;0.00267654;-0.000966688;-8.62257e-05;0.000132715;-0.000226109;-2.42371e-05;-3.56997e-05;7.57181e-05;-0.000605079;6.24253e-05;-0.000824871;-0.000647942;-0.000271727;-0.000462722;-6.98702e-08;5.06935e-05;-3.01867e-05;-7.28711e-07;1.095e-05;6.06041e-06;0.000329499;-6.22794e-05;0.000465003;0.000187735;0.000103172;2.83552e-05;./sim_cue_integration_11_12_2019_092400_813076743
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;857277812;1;0.01;0.103;0.02;0;0;0.01;0.01;-10;0.01;75000;0.490724;0.355208;0.509499;0.356026;0.00304519;-1.51989;0.143515;0.0687822;1.62118;0.489108;0.319675;7.51295;-3.18192;-0.878702;-0.909284;0.0855127;0.0921245;0.0287327;0.114149;0.0195274;0.0124936;0.0140636;40000;0.0178481;0.0112181;6.78181;9.34671;1.23186;9.91019;12.0173;11.5651;0.654747;0.5075;0.917613;0.884173;0.0202356;0.0305978;0.00834134;0.58293;0.00907936;0.00900747;0.00529981;0.003974;0.00105762;0.0022356;-0.00290413;0.00786283;0.00580643;0.00783531;0.593323;0.0747383;0.594386;-3.76081e-05;-3.68972e-05;-3.20665e-05;0.00143555;0.001435;-0.000214547;-2.93714e-05;-3.01327e-05;-3.5501e-05;0.00241837;0.00241831;-0.000340181;-4.94845e-05;-3.40442e-05;-3.54224e-05;-0.00206355;-0.00206634;0.000235758;0.00399453;0.00301991;0.0025015;0.512375;0.512949;-0.0466029;-6.75848e-06;-1.31397e-05;6.00832e-07;0.0006713;0.000670831;0.000112432;0.00393647;0.00305898;0.00253176;0.00394408;-0.000397936;8.99286e-06;./sim_cue_integration_11_12_2019_092400_812148133
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;850716533;1;0.01;0.793;0.02;0;0;0.01;0.01;-10;0.01;75000;0.517112;0.264949;0.533483;0.27095;0.00741748;-0.069935;-0.533503;-1.5812;2.49853;7.07401;1.50879;-1.87169;9.15998;0.588757;-8.60571;0.0173493;0.0418815;0.00557304;0.0620243;0.0119294;0.00680573;0.00691058;39999.7;0.00734272;0.0159683;2.53314;2.56613;0.146298;0.254237;0.313402;0.670263;0.674836;0.4975;0.831757;0.87376;0.0210699;0.0141803;0.00463493;0.00471327;0.0487019;0.03249;0.0271567;0.0202697;0.00356556;0.00222517;0.00250947;0.261699;0.352859;0.0901997;0.368462;0.085131;0.0402106;-0.08142;0.0404361;-0.107102;-0.0589641;-0.00232684;-0.0245045;-0.0497744;0.0254323;-0.066189;-0.0343471;-0.000907505;-0.0144139;-0.0599013;0.0283474;-0.0776476;-0.0455743;-0.00286406;-0.018405;-0.0126519;0.00373058;-0.0143008;-0.0185257;-0.000282975;-0.00825385;8.50446e-05;5.18667e-05;5.88439e-05;-0.000332564;-0.000106166;-0.000127325;0.206158;-0.0606268;0.231388;0.00426928;0.0904102;2.82424e-05;./sim_cue_integration_11_12_2019_092400_810995920
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;806636463;1;0.01;0.897;0.02;0;0;0.01;0.01;-10;0.01;75000;0.468193;0.722429;0.486759;0.708816;-0.00538919;1.57923;0.22516;0.425521;-2.90577;-2.25271;-0.10573;1.47058;-9.24692;-3.79369;2.04934;-0.121223;0.0964121;0.0168207;0.122535;0.026457;0.0114071;0.0111039;39999.9;0.0156274;0.018411;9.17913;9.66685;0.177073;0.253689;3.21069;10.1893;0.678066;0.4775;0.893534;0.918923;0.0307034;0.0201733;0.00790049;0.628631;0.0103184;0.010161;0.00511731;0.00210495;1.05372e-05;-0.000777352;0.00137979;0.0363479;0.0177678;0.0413738;0.816237;0.286547;0.070911;0.00243963;0.00291315;-0.00103382;-0.00929994;-0.000618223;-0.00468963;0.000116123;0.00017317;-0.000100767;-0.000756226;-0.000162686;-0.000370804;0.00449908;0.00533861;-0.00189379;-0.0167044;-0.000860681;-0.00843812;0.00348757;0.00542788;-0.00321902;-0.0579924;0.00160536;-0.0326245;-5.13211e-05;-6.99776e-05;2.67307e-05;0.000461643;-8.46045e-05;0.000209017;-0.0809273;-0.0980469;0.0394452;-0.0026625;-0.0410812;-2.43411e-05;./sim_cue_integration_11_12_2019_092400_783974855
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;795986717;1;0.01;0.241;0.02;0;0;0.01;0.01;-10;0.01;75000;0.477706;0.555277;0.485142;0.563226;-0.00357236;0.176596;1.24289;-1.00654;-0.819065;-1.19805;0.290437;-2.22164;8.68186;-0.733342;9.04763;-0.0135955;0.0197607;0.00969947;0.0323118;0.00537159;0.00761904;0.00745252;39998.5;0.0128888;0.0168517;1.26698;0.257691;0.510938;0.578402;0.36231;0.441066;0.618645;0.52;0.835895;0.809221;0.00920034;0.0109783;0.00468847;0.0117314;0.0438381;0.0350703;0.0116824;0.010045;-0.00479752;-0.00326701;-0.00172669;0.0770171;0.10326;0.0500624;0.0893713;0.021422;0.0906836;0.0168265;-0.0157862;0.0293114;0.0151358;0.0176416;-0.00269818;0.011461;-0.0106958;0.0200534;0.0107011;0.0124603;-0.00183329;0.00604619;-0.00556057;0.0103651;0.00485757;0.00564003;-0.000923043;-0.0168986;0.00546835;-0.0209204;-0.0155642;-0.0142013;-0.00359827;-7.82072e-05;8.56674e-05;-0.000109077;-9.46147e-05;-8.79452e-05;-2.69364e-05;0.0357325;-0.016817;0.0489932;0.0346749;0.00478351;5.15179e-05;./sim_cue_integration_11_12_2019_092400_753565008
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;741457100;1;0.01;0.172;0.02;0;0;0.01;0.01;-10;0.01;75000;0.491559;0.345906;0.486249;0.340547;0.00111602;0.119718;0.433352;-2.11193;1.28568;-7.85585;-0.118006;1.59828;-7.28478;-0.996339;9.28595;0.100707;0.0462151;0.0278338;0.0729433;0.0159316;0.00931;0.012986;39999.8;0.0124667;0.0109966;1.41759;1.24455;0.330277;1.26058;0.220601;0.211688;0.629043;0.5175;0.864211;0.831052;0.0173721;0.0228405;0.00591407;0.00974403;0.0245513;0.0136895;0.0231713;0.0033248;-0.000119177;-4.18385e-05;-7.83637e-05;0.504218;0.724061;0.271587;0.137588;0.0548208;0.142837;0.0524451;-0.0436234;0.0740811;0.00562262;0.0174734;-0.00715185;-0.000974966;-7.47506e-05;-0.000867764;0.000112512;0.000488143;-0.000249643;0.0600656;-0.0499911;0.0850586;0.00632104;0.0196224;-0.00804116;0.00106701;-0.000123771;0.0013319;0.000397103;0.000517922;1.67608e-05;0.000276357;-0.000204823;0.000352824;0.000252257;0.000241663;6.16017e-05;0.070936;-0.0251758;0.0782913;0.123479;-0.0243997;5.99138e-05;./sim_cue_integration_11_12_2019_092400_727206973
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;753107241;1;0.01;0.759;0.02;0;0;0.01;0.01;-10;0.01;75000;0.465912;0.679757;0.456701;0.66238;0.264999;0.116084;1.19017;-0.454385;-2.17716;-4.13027;0.733042;1.12489;-9.35347;0.890735;-8.76936;1.35474;0.0241801;0.00472804;0.0408786;0.0106228;0.00406723;0.00980877;39998.6;0.0143152;0.0205665;1.37978;0.309542;0.187971;0.227195;0.56008;0.618477;0.380914;0.45;0.836989;0.814976;0.0120755;0.0141494;0.0359074;0.00754698;0.0409194;0.0638325;0.039244;-0.0242039;0.000855014;0.00490365;-0.00423426;0.0211898;0.0291789;0.0158197;0.253486;0.1119;0.0540411;0.00160894;-0.00510777;0.00575206;0.00780767;-0.00335839;0.00795805;0.0117512;-0.0155106;0.0250791;0.0464014;0.00280891;0.0309974;-0.0104968;0.0107114;-0.0200202;-0.0399578;-0.00626832;-0.0239223;0.00481483;-0.00191;0.0062299;0.0233075;0.000489201;0.0151792;0.00110735;-0.000549479;0.00159004;0.0043928;0.000124439;0.00325493;0.0358757;-0.0174323;0.0495682;0.0014698;0.0234132;0.000603089;./sim_cue_integration_11_12_2019_092400_724571008
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;745253796;1;0.01;0.517;0.02;0;0;0.01;0.01;-10;0.01;75000;0.501384;0.503445;0.501014;0.50735;-0.00263095;0.0802868;-0.0365223;-0.0164051;-0.0165704;-0.330006;1.19124;1.0599;5.7292;0.325273;-2.00394;-0.0383689;0.00115296;0.000960138;0.00199494;0.00222741;0.00527312;0.00820082;40000;0.00900905;0.00806047;21.4645;10.7485;8.02829;5.35568;6.59313;5.43491;0.635705;0.48;0.797705;0.799474;0.000747977;0.000731518;0.00335966;0.00564669;0.0030314;0.00302871;0.00180237;0.00178349;3.95907e-05;4.00651e-05;5.28216e-05;0.00331178;0.00228908;0.00330726;0.00327783;0.0021522;0.0032388;6.90856e-06;6.46126e-06;1.14721e-05;2.35128e-05;2.4746e-05;2.27967e-05;6.48166e-06;6.00836e-06;1.08079e-05;2.32542e-05;2.4382e-05;2.23966e-05;-5.89654e-06;-6.3595e-06;-2.04885e-06;1.80906e-05;1.88462e-05;1.36053e-05;1.0221e-05;5.88331e-06;4.20793e-05;-8.21719e-05;-6.0323e-05;-7.14465e-05;1.60172e-05;1.44757e-05;1.88742e-05;3.21134e-06;3.13519e-06;5.92102e-07;-2.1691e-05;-2.18731e-05;4.12464e-06;-2.22323e-05;-6.8658e-06;-2.62069e-06;./sim_cue_integration_11_12_2019_092400_716968828
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;749016725;1;0.01;0.31;0.02;0;0;0.01;0.01;-10;0.01;75000;0.501492;0.409655;0.49242;0.409342;-0.00898501;0.0843253;0.0544446;-0.919619;0.767605;-1.13896;-1.84186;0.845618;-8.71952;0.250961;9.09165;0.0402409;0.00630519;0.00434756;0.0116982;0.00267485;0.00687555;0.00799521;40000;0.0148604;0.0121448;26.5361;27.5589;0.418519;0.509552;0.331608;0.392448;0.636726;0.49;0.812578;0.805995;0.00357872;0.0037385;0.00446026;0.00560329;0.00603012;0.0060135;0.00352687;0.00338704;-6.21009e-05;-6.1417e-05;-5.63238e-05;0.0615937;0.0459558;0.0235535;0.0234643;0.012438;0.0148884;-0.000206744;-3.96196e-06;-0.000232207;0.000118715;0.000111681;5.46959e-06;-0.000251259;-1.52091e-05;-0.000269615;0.000122152;0.000115676;8.33155e-06;0.000159887;6.61053e-05;0.000119835;8.67994e-05;6.94922e-05;3.64564e-05;0.000119373;2.86513e-07;0.000132368;0.00017229;4.75759e-05;0.000150435;-6.76898e-05;4.4636e-05;-0.000102395;-2.02401e-05;1.4505e-05;5.63268e-06;0.00236801;-0.000736825;0.00325715;0.00106131;0.00117838;4.20545e-05;./sim_cue_integration_11_12_2019_092400_712926205
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;747536098;1;0.01;0.069;0.02;0;0;0.01;0.01;-10;0.01;75000;0.511725;0.347292;0.501815;0.340094;-0.0124532;-1.76989;0.0865617;0.0989417;2.09613;-4.09407;1.98596;6.68718;0.543321;-2.47142;-0.747071;0.0374088;0.120639;0.0374367;0.147381;0.0265732;0.00991384;0.0193065;40000;0.0246277;0.0192418;6.95686;11.5628;2.74078;7.75907;10.4392;12.0139;0.679492;0.51;0.943654;0.90943;0.0165383;0.0279397;0.00676148;0.789518;0.00919896;0.00877804;0.00714702;0.00601333;0.0182379;0.0134342;0.0159754;0.0121619;0.00851643;0.0120321;0.995919;0.0987687;0.997907;0.000626191;0.000606016;0.000161198;0.019471;0.0194948;0.000625933;0.000461972;0.000450945;0.000142327;0.0145683;0.0145831;0.000554193;0.000550554;0.000522024;0.000141196;0.0170596;0.0170815;0.000531582;0.014939;0.0140883;0.00348808;0.759347;0.760453;0.0164229;9.57161e-05;8.75949e-05;7.41927e-05;0.000202038;0.000204649;-4.60615e-05;0.0159718;0.0150488;0.00421921;0.0160017;0.000348496;7.12133e-05;./sim_cue_integration_11_12_2019_092400_711628104
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;733854181;1;0.01;0.586;0.02;0;0;0.01;0.01;-10;0.01;75000;0.494067;0.486174;0.496055;0.487728;-0.00152596;0.0207648;0.0202814;-0.157314;0.0875045;2.75695;-1.20612;2.4062;2.98396;0.456132;-7.46812;0.00913199;0.00130118;0.00111545;0.0024443;0.002166;0.00534518;0.00917119;40000;0.00942455;0.005895;9.1548;10.9533;12.0101;12.6557;2.55117;1.62878;0.683176;0.52;0.80414;0.793857;0.000830357;0.000849488;0.00370339;0.00475599;0.00478636;0.00479339;0.0029725;0.00297117;-6.64536e-05;-6.81609e-05;-4.14295e-05;0.00501284;0.00283904;0.00485917;0.00273865;0.00149922;0.00275381;-1.19303e-05;-2.25136e-05;4.02745e-05;5.40394e-05;5.50099e-05;3.247e-05;-1.32803e-05;-2.41084e-05;3.87104e-05;5.29238e-05;5.38553e-05;3.26185e-05;2.33665e-05;1.39154e-05;5.43908e-05;4.74529e-05;4.82275e-05;3.03839e-05;-4.84146e-05;-6.56185e-05;6.94211e-06;4.30353e-05;4.3818e-05;1.41805e-05;3.41741e-06;-4.83952e-06;1.80423e-05;8.57729e-06;7.94043e-06;9.35106e-06;5.25984e-05;2.38704e-05;6.24832e-05;4.5199e-05;1.44404e-05;3.95227e-05;./sim_cue_integration_11_12_2019_092400_705685125
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;725812602;1;0.01;0.793;0.02;0;0;0.01;0.01;-10;0.01;75000;0.490137;0.616905;0.491791;0.616396;-0.0125436;0.996569;-0.00843432;0.0613242;-1.68823;5.48058;-1.11433;-0.0385959;-8.92999;-2.77918;1.38607;-0.202184;0.0427002;0.0138405;0.0580181;0.0220131;0.00679974;0.0134578;40000;0.0110458;0.0201463;4.23077;3.58966;0.299375;0.444205;23.2988;4.69565;0.677222;0.4725;0.854493;0.862566;0.0186321;0.0169682;0.00491315;0.254646;0.00480058;0.00498796;0.00445452;0.00296038;0.000574248;0.00103137;-0.000133863;0.00520179;0.00310832;0.00513203;0.190943;0.17125;0.0593259;-8.88099e-05;-8.65346e-05;-4.386e-05;0.000394649;-0.000228453;0.000585297;-9.60905e-05;-9.66814e-05;-3.2544e-05;0.000739345;-0.000213272;0.000953383;-5.47491e-05;-5.18428e-05;-4.06679e-05;-9.5734e-05;-0.00018732;8.70121e-06;-0.00191794;-0.00232503;0.00226568;0.193652;0.00613671;0.197587;-3.37946e-05;-3.29928e-05;-1.58703e-05;0.000440363;6.87911e-05;0.000376019;-0.00140487;-0.00171517;0.00179892;-3.7201e-05;-0.00148285;0.000368139;./sim_cue_integration_11_12_2019_092400_699024549
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;727516138;1;0.01;0.345;0.02;0;0;0.01;0.01;-10;0.01;75000;0.499868;0.456557;0.503489;0.458909;0.0068237;-0.483648;0.0160066;0.0973734;0.439532;-5.48651;5.26261;5.60812;-2.1716;-0.778634;3.80792;-0.00900274;0.0112309;0.00442092;0.0155406;0.00192703;0.00668374;0.0073496;40000;0.00795221;0.00900244;4.83851;3.27343;2.76019;5.66943;13.7169;8.41118;0.656701;0.5225;0.81288;0.820204;0.0069229;0.00613102;0.00452028;0.0617385;0.00335202;0.00336837;0.00192778;0.00176619;-7.13276e-05;-7.45887e-05;4.9084e-05;0.00477616;0.0024252;0.00472478;0.0449833;0.00329717;0.0450052;3.10289e-05;3.48912e-05;8.07939e-06;0.000455572;0.000455753;-4.04971e-06;3.09899e-05;3.41981e-05;9.34323e-06;0.000452152;0.000452298;-3.44346e-06;-1.06983e-06;5.95768e-06;-1.79421e-05;0.000336022;0.000336021;-8.37262e-06;-0.000119654;-9.62996e-05;-0.000140256;0.00051722;0.000522492;-3.91451e-05;-3.74287e-07;-6.65372e-06;3.06309e-05;-7.2093e-05;-7.24828e-05;2.31604e-05;-0.000187447;0.000201079;-0.00108532;-0.000187411;2.85368e-06;-1.93882e-05;./sim_cue_integration_11_12_2019_092400_689016902
